id,image_url,page_url,Title,Actors,Production,Director,Release_date,Genre,Awards,Critic_Score,Runtime
371088,N/A,https://www.imdb.com/title/tt2528108/,2.304.400 passes,Albert Bosch,N/A,Joan Riedweg,23-Nov-12,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A
371089,N/A,https://www.imdb.com/title/tt2528110/,Claws,N/A,N/A,Laurence Maher,1-Oct-16,Horror,N/A,[],N/A
371090,N/A,https://www.imdb.com/title/tt2528154/,Allah minden napján szaladnak a lovak,N/A,N/A,Anna Kis,11-Dec-11,Documentary,N/A,[],71 min
371091,https://m.media-amazon.com/images/M/MV5BNjVhMWNiOWYtODE1Yy00MzI5LWFmMzEtNjkwYWMwN2ZlM2ZmXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg,https://www.imdb.com/title/tt2528166/,Como estrellas fugaces,"Predrag 'Miki' Manojlovic, Maribel Verdú, Eduard Fernández, Laia Marull",Pixstar,Anna Di Francisca,29-Nov-12,Comedy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",95 min
371092,N/A,https://www.imdb.com/title/tt2528210/,Kiri,"Lampel Cojuangco, George Estregan, Patrick Dela Rosa, Mark Joseph",N/A,Francis Posadas,30-Apr-86,Drama,N/A,[],N/A
371093,N/A,https://www.imdb.com/title/tt2528234/,"Sobra na, tama na, asiong aksaya",Chiquito,N/A,N/A,8-May-86,Comedy,N/A,[],N/A
371094,N/A,https://www.imdb.com/title/tt2528244/,L'insolito ignoto - Vita acrobatica di Tiberio Murgia,"Tiberio Murgia, Giorgia Moll, Maria Grazia Buccella, Lando Buzzanca",N/A,Sergio Naitza,1-Nov-12,"Documentary, Biography",N/A,[],103 min
371095,https://m.media-amazon.com/images/M/MV5BNTNjYzA3OWItMTg3MS00Y2U4LTk1NGQtOTE4Mzk3NjgxMDUyXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2528322/,Wrong Time Wrong Place,N/A,N/A,John Appel,14-Nov-12,Documentary,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",80 min
371096,N/A,https://www.imdb.com/title/tt2528324/,"My Boy; or, The Mystery of the Roadhouse Murder",N/A,N/A,N/A,1-Nov-13,"Drama, Mystery",N/A,[],N/A
371097,N/A,https://www.imdb.com/title/tt2528328/,Happy! Media na Hitobito,"Shinnosuke Fujima, Kota, Mau Nishio, Asakura Pancho",N/A,Tôru Ichikawa,1-Sep-12,Drama,N/A,[],85 min
371098,N/A,https://www.imdb.com/title/tt2528358/,Sakuradamon-nai no hen,"Katsumi, Kota, Asakura Pancho, Akiko Takeuchi",N/A,Hiroyuki Watanabe,20-Oct-12,Drama,N/A,[],82 min
371099,N/A,https://www.imdb.com/title/tt2528382/,Mannenhitsu,"Akiko Takeuchi, Hiroyuki Watanabe",N/A,Tôru Ichikawa,14-Jan-12,Drama,N/A,[],72 min
371100,https://m.media-amazon.com/images/M/MV5BZTQyZjI4NmYtZTA5Ni00M2Y0LWI5ZTItMGQxN2EzNDgwMzk5XkEyXkFqcGdeQXVyMzI1NjE1Nzk@._V1_SX300.jpg,https://www.imdb.com/title/tt2528442/,Judgement,"Nori Horikoshi, Guts Ishimatsu, Hironari Ohshima, Kôji Yokokawa",N/A,Masato Tsujioka,10-Nov-12,Thriller,N/A,[],70 min
371101,N/A,https://www.imdb.com/title/tt2528446/,The Test of Freedom: Muslim Americans and the Struggle Against Prejudice,Peter Ganim,N/A,Khaliff A. Watkins,N/A,"Documentary, Family, History, News",N/A,[],71 min
371102,N/A,https://www.imdb.com/title/tt2528466/,D'une vie à l'autre,N/A,N/A,Silvia Radelli,N/A,Documentary,N/A,[],N/A
371103,https://m.media-amazon.com/images/M/MV5BYjJmZGZmYWQtOTc2OS00ODRiLTg5MTktYjAyNGZiZTQ0NTIxXkEyXkFqcGdeQXVyMzI1NjE1Nzk@._V1_SX300.jpg,https://www.imdb.com/title/tt2528472/,Heart Beat,"Hideyuki Iijima, Anna Ishibashi, Yôko Ishino, Shirô Maggy",N/A,Naoya Asanuma,16-Jul-12,Sport,1 nomination.,[],113 min
371104,N/A,https://www.imdb.com/title/tt2528492/,9 3/4 Nine Three Quarter,"Daisuke Mannami, Tetsuro Oda, Chiaki Ohta, Rio",N/A,Ryunshu,28-Jul-12,Drama,N/A,[],90 min
371105,N/A,https://www.imdb.com/title/tt2528508/,Acht,"Robin Ten Broek, Yvonne Oldenhof, Harry Zandjans, Chris Kramer",N/A,Pim Razenberg,23-Nov-08,"Comedy, Drama, Thriller",N/A,[],104 min
371106,N/A,https://www.imdb.com/title/tt2528564/,Noites de Reis,"Bianca Byington, Enrique Diaz, Flavio Bauraqui, Raquel Bonfante",N/A,Vinícius Reis,22-Sep-12,Drama,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A
371107,N/A,https://www.imdb.com/title/tt2528582/,Attitude,"Michiro Endo, George, Haruichiban, Atsushi Inoue",N/A,Dynamite Tommy,19-Jul-08,Music,N/A,[],108 min
371108,https://m.media-amazon.com/images/M/MV5BMjA4ODA3OTk1NF5BMl5BanBnXkFtZTgwNzkyODM2MTE@._V1_SX300.jpg,https://www.imdb.com/title/tt2528586/,I fantasmi del Terzo Reich,Douglas Dean,N/A,"Claudia Sobral, Tommaso Valente",27-Jan-12,Documentary,N/A,[],47 min
371109,https://m.media-amazon.com/images/M/MV5BNGQyYzlhYzctYTA0NC00MWMxLWE4OGItZGE4ZTc4NTY4YjgyXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,https://www.imdb.com/title/tt2528594/,Hothouse,N/A,N/A,Idit Gan-zvi,14-Sep-09,Documentary,N/A,[],52 min
371110,N/A,https://www.imdb.com/title/tt2528600/,Territory,"Sylvie England, Karen Morgan, Dave Taylor, Eifion Melnyk-Jones",N/A,"Thomas Saville, Robert Vassie",N/A,Horror,N/A,[],82 min
371111,https://m.media-amazon.com/images/M/MV5BNTg5OGQ5NzQtNWM0ZC00Njk3LTlhZjYtMzA1MWE3YjU1ZGExXkEyXkFqcGdeQXVyMDg3NjgxMQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2528616/,Hugo 2,Yair Lev,N/A,Yair Lev,12-Jul-08,Documentary,N/A,[],70 min
371112,https://m.media-amazon.com/images/M/MV5BOTU5NDcyNDItZmQ2OS00MjFjLWFiZWQtYjljYTZjNmZmZTI0XkEyXkFqcGdeQXVyMzExODEzNDA@._V1_SX300.jpg,https://www.imdb.com/title/tt2528786/,Bobby and the Ghost Hunters,"Hanna Obbeek, Nils Verkooijen, Max van den Burg, Lotte Heijtenis",N/A,Martin Lagestee,13-Feb-13,Family,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",82 min
371113,https://m.media-amazon.com/images/M/MV5BNzY4NDYwOTIyNl5BMl5BanBnXkFtZTcwOTQ0MDQwOQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2528788/,Mesawar Qateel,"Eyad Nassar, Dorra Zarrouk, Ahmed Fahmi, Houria Farghally",N/A,Kareem El-Adl,29-Nov-12,"Crime, Drama, Thriller",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",94 min
371114,https://m.media-amazon.com/images/M/MV5BMjEwNDQ3MzYyOV5BMl5BanBnXkFtZTgwNDE0ODM3MDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2528814/,God's Not Dead,"Kevin Sorbo, Shane Harper, David A.R. White, Dean Cain",Pure Flix Entertainment,Harold Cronk,21-Mar-14,Drama,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '16/100'}]",113 min
371115,https://m.media-amazon.com/images/M/MV5BNzhiNDlhOGQtNmNiYS00ZmMwLThiNmItZjMxMDg5ZDk3ZGViXkEyXkFqcGdeQXVyMzMzMTQ2MzI@._V1_SX300.jpg,https://www.imdb.com/title/tt2528832/,Kulang sa dilig,"Cristina Crisol, Lolita Lamas, Kristal Cristobal, Zandro Zamora",N/A,Arsenio Bautista,15-May-86,Drama,N/A,[],N/A
371116,N/A,https://www.imdb.com/title/tt2528864/,Made in Hollywood,"Mike Medavoy, Wally Pfister, Oren Aviv, Benedict Coulter",N/A,Anne Feinsilber,12-May-11,Documentary,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",52 min
371117,N/A,https://www.imdb.com/title/tt2528962/,Gehaaid,"Marlies van Ruiten, Sarah Montazeri, Freddie Driessen, Durmus Aydin",N/A,"Jaap Kieft, Henri van Heusden",N/A,Thriller,N/A,[],N/A
371118,https://m.media-amazon.com/images/M/MV5BYmQ4YzJkY2YtYTZiMS00MDM1LThhYzItNzJmMzIxNDhkY2MyXkEyXkFqcGdeQXVyMTk0NTc4NDU@._V1_SX300.jpg,https://www.imdb.com/title/tt2529132/,That Guy Dick Miller,"Dick Miller, Lainie Miller, Gilbert Adler, Allan Arkush",N/A,Elijah Drenner,7-Mar-14,"Documentary, Biography",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",91 min
371119,https://m.media-amazon.com/images/M/MV5BNTkxNzlhNzctNzNkYS00YmE2LTk0NDUtMjExODI2OTMwNGY3XkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_SX300.jpg,https://www.imdb.com/title/tt2529144/,Mater Dolorosa,"Gina Alajar, Carlo Aquino, Alessandra de Rossi, Cogie Domingo",N/A,Adolfo Alix Jr.,30-Nov-12,Drama,4 wins & 28 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A
371120,N/A,https://www.imdb.com/title/tt2529150/,Dasi,Pran,N/A,N/A,N/A,N/A,N/A,[],N/A
371121,N/A,https://www.imdb.com/title/tt2529154/,The Palawan Script,"Assunta de Rossi, Alessandra de Rossi, Adrian Sebastian, Ruby Moreno",N/A,Auraeus Solito,29-Nov-12,Drama,1 win & 10 nominations.,[],N/A
371122,N/A,https://www.imdb.com/title/tt2529182/,Mariposa: Sa hawla ng gabi,"Erich Gonzales, Alfred Vargas, Mark Gil, Joel Torre",N/A,Richard Somes,29-Nov-12,"Action, Drama",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A
371123,N/A,https://www.imdb.com/title/tt2529194/,Slumber Party,"RK Bagatsing, Archie Alemania, Markki Stroem, Sef Cadayona",N/A,Emmanuel Dela Cruz,27-Nov-13,Comedy,9 nominations.,[],N/A
371124,N/A,https://www.imdb.com/title/tt2529198/,Ebong Bewarish (and the Unclaimed),N/A,N/A,Debalina Majumder,25-May-13,Drama,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A
371125,N/A,https://www.imdb.com/title/tt2529204/,Aberya,"Mercedes Cabral, Will Devaughn, Iwa Moto, Nicholas Varela",N/A,Christian Linaban,1-Jul-13,Drama,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",108 min
371126,https://m.media-amazon.com/images/M/MV5BMDQ3MTg4Y2QtZjAzNS00Nzk2LTliMzQtZDk2MmYwOTI2NzgzXkEyXkFqcGdeQXVyNDc5ODM4NDU@._V1_SX300.jpg,https://www.imdb.com/title/tt2529218/,Catnip,"Lauren Young, Maxene Magalona, Rommel Luna, Will Sim Garcia",N/A,Kevin Dayrit,2-Jul-13,Drama,4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A
371127,N/A,https://www.imdb.com/title/tt2529232/,EDSA XXX: Nothing Ever Changes in the Ever-Changing Republic of Ek-Ek-Ek,"Jeffrey Quizon, Sheree",N/A,Khavn,1-Dec-12,"Drama, Fantasy, Musical, Sci-Fi",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",N/A
371128,N/A,https://www.imdb.com/title/tt2529234/,Cannabis Rock,N/A,N/A,Franco Fornaris,N/A,Documentary,N/A,[],52 min
371129,https://m.media-amazon.com/images/M/MV5BOWE3MGQwMmEtMThhYi00YTQzLWI4MmQtOTYzNDZiMzJiNDgwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjIyMDk1Nzg@._V1_SX300.jpg,https://www.imdb.com/title/tt2529256/,The Girl from Nagasaki,"Mariko Wordell, Edoardo Ponti, Paulina Semionova, Ayako Yoshida",M4 Films,"Michel Comte, Ayako Yoshida",10-Nov-13,"Drama, Music, Romance",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",107 min
371130,N/A,https://www.imdb.com/title/tt2529258/,zicocratie,N/A,N/A,Richard Bois,1-May-13,Documentary,N/A,[],90 min
371131,N/A,https://www.imdb.com/title/tt2529360/,Kanoon Ka Shikaar,"Kabir Bedi, Vikram Gokhale, Helen, Neelam Mehra",N/A,Shankar Kinagi,21-Dec-79,Action,N/A,[],N/A
371132,https://m.media-amazon.com/images/M/MV5BMTM4NzEzNTg3OV5BMl5BanBnXkFtZTcwMjc1MDc1OQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2529396/,Journey of a Female Comic,"Kiki Melendez, Valenzia Algarin, Maria Conchita Alonso, Shari Belafonte",Latin Hollywood Films,"Erick M. Crespo, Kiki Melendez",31-May-17,Documentary,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '9.1/10'}]",88 min
371133,https://m.media-amazon.com/images/M/MV5BOGE0YjNjMDMtZjc2Yy00MWVhLTk1ODYtNDQzYzRjYTc2YjljXkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_SX300.jpg,https://www.imdb.com/title/tt2529864/,Melodrama negra,"Gee Canlas, Jerald Napoles, Bong Cabrera, Sheng Belmonte",N/A,Maribel Legarda,29-Nov-12,Drama,2 wins & 5 nominations.,[],N/A
371134,N/A,https://www.imdb.com/title/tt2529866/,Lucille's Ball,"Britt Irvin, Jeffrey Bowyer-Chapman, Daniella Evangelista, Juliana Wimbles",N/A,Lulu Keating,9-Feb-13,"Comedy, Drama",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",83 min
371135,N/A,https://www.imdb.com/title/tt2529896/,The Journey of Stars Into the Dark Night,"Fe GingGing Hyde, Glorypearl Dy, Irish Karl Monsanto, Roger Gonzales",N/A,Arnel Mardoquio,29-Nov-12,Drama,4 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A
371136,https://ia.media-imdb.com/images/M/MV5BMzRkMjI2OTktM2M2My00ZmEwLTgyYWItMDFlNzgxOWRjOGQ3XkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_SX300.jpg,https://www.imdb.com/title/tt2529902/,Palitan,"Mon Confiado, Alex Vincent Medina, Mara Lopez, Joe Gruta",N/A,Ato Bautista,22-May-13,Drama,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",85 min
371137,N/A,https://www.imdb.com/title/tt2529904/,Pascalina,"Maria Veronica Santiago, Peewee O'Hara, Cara Eriguel, Alex Vincent Medina",N/A,Pamela Miras,1-Dec-12,Drama,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A
371138,N/A,https://www.imdb.com/title/tt2529906/,Mamay Umeng,"Gerry Adeva, Crizzalyn Enriquez, Sue Prado, Ramona Revilla",N/A,Dwein Baltazar,30-Nov-12,Drama,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",75 min
371139,https://m.media-amazon.com/images/M/MV5BMTc0NDY4ZjktYzE5ZC00OTRiLWE4NDUtMGNhMjEwYWEwODg4XkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_SX300.jpg,https://www.imdb.com/title/tt2529924/,The Strangers,"Enchong Dee, Julia Montes, Enrique Gil, JM de Guzman",Quantum Films,Lawrence Fajardo,25-Dec-12,"Action, Drama, Horror, Thriller",5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A
371140,N/A,https://www.imdb.com/title/tt2529928/,Ragini,Pran,N/A,N/A,N/A,Romance,N/A,[],N/A
371141,N/A,https://www.imdb.com/title/tt2529932/,Pardesi Balam,Pran,N/A,N/A,N/A,N/A,N/A,[],N/A
371142,https://m.media-amazon.com/images/M/MV5BMTY0NTc2MjU0OV5BMl5BanBnXkFtZTgwOTMyMTM3MTE@._V1_SX300.jpg,https://www.imdb.com/title/tt2529940/,Convention of the Dead,"Andy Pierce, Christopher Rithin, Jonathan Hansler, Frank Osborne",N/A,Kelvin Beer,N/A,"Action, Comedy, Horror",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",78 min
371143,N/A,https://www.imdb.com/title/tt2529946/,Arsi,"Chandrashekhar, Cuckoo, Asha Posley, Pran",N/A,N/A,N/A,N/A,N/A,[],N/A
371144,N/A,https://www.imdb.com/title/tt2529954/,Lyrics Revolt,N/A,N/A,"Shannon Farhoud, Melanie Fridgant, Rana Khaled, Ashlene Ramadan",N/A,"Documentary, Music, News",N/A,[],50 min
371145,https://m.media-amazon.com/images/M/MV5BYzVkMjMzZjQtOGNlZC00YTZiLWE1ZjgtNjIwYTJhYzM5ZDBkXkEyXkFqcGdeQXVyNDkwMzY5NjQ@._V1_SX300.jpg,https://www.imdb.com/title/tt2529956/,Si Agimat si Enteng Kabisote at si ako,"Vic Sotto, Ramon 'Bong' Revilla Jr., Judy Ann Santos, Jose Manalo",N/A,Tony Y. Reyes,25-Dec-12,"Action, Adventure, Comedy",9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A
371146,N/A,https://www.imdb.com/title/tt2530008/,Zao an dong ri hai,"Tze-man Cheong, Rongxuan Ren",N/A,Hanqing Hu,N/A,Drama,N/A,[],N/A
371147,https://m.media-amazon.com/images/M/MV5BMTYzNTUzMjU1NV5BMl5BanBnXkFtZTgwMDA2NzA2MDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2530068/,Gateway to Hell,"Eshella Denton, Andrew McGee, Robert C. McGee, Victor McGee",N/A,N/A,20-Oct-06,"Horror, Mystery",N/A,[],91 min
371148,https://m.media-amazon.com/images/M/MV5BODU1NTQxOTM4OF5BMl5BanBnXkFtZTgwNTA2NzA2MDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2530076/,Denise Austin Fit in a Flash,"Denise Austin, Maddy Owens",N/A,N/A,1-Dec-12,N/A,N/A,[],57 min
371149,https://m.media-amazon.com/images/M/MV5BMjM1MTk2NjM2MF5BMl5BanBnXkFtZTgwMjA2NzA2MDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2530096/,Step Up Revolution Dance Workout,"Guy Amir, Chance Benson, J.C. Carrier, Jillian Clark",N/A,N/A,1-Nov-12,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",90 min
371150,https://m.media-amazon.com/images/M/MV5BMjM2NDY4MTQxOF5BMl5BanBnXkFtZTgwMzA2NzA2MDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2530098/,The Biggest Loser: Power Ab Blast,N/A,N/A,N/A,1-Dec-12,N/A,N/A,[],N/A
371151,https://m.media-amazon.com/images/M/MV5BMTk0MjA3MDY2Ml5BMl5BanBnXkFtZTgwMTA2NzA2MDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2530100/,What To Expect When You're Expecting: Workout,"Kristy Jean Hulslander, Rachael Murphy",N/A,Cal Pozo,1-Dec-12,N/A,N/A,[],92 min
371152,https://m.media-amazon.com/images/M/MV5BMTEzMjU2NzI4ODdeQTJeQWpwZ15BbWU4MDQwNjcwNjAx._V1_SX300.jpg,https://www.imdb.com/title/tt2530102/,Billy Blanks Jr. Dance Party Boot Camp,"Billy Blanks Jr., Sharon Catherine Blanks, Rae Toledo",N/A,N/A,1-Dec-12,N/A,N/A,[],N/A
371153,https://m.media-amazon.com/images/M/MV5BMTU3MTg1OTE1NF5BMl5BanBnXkFtZTgwNjA2NzA2MDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2530104/,Denise Austin: Shrink Your 5 Fat Zones,Denise Austin,N/A,N/A,1-Dec-12,N/A,N/A,[],62 min
371154,N/A,https://www.imdb.com/title/tt2530112/,Infiltrators,N/A,N/A,Khaled Jarrar,5-Sep-13,Documentary,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",1 h 10 min
371155,N/A,https://www.imdb.com/title/tt2530254/,Britain's Biggest Beauty Queens,N/A,N/A,Jane Preston,28-Nov-12,Documentary,N/A,[],57 min
371156,N/A,https://www.imdb.com/title/tt2530268/,Tengoku no Hito,"Masao Inoue, Sumiko Kurishima, Yukichi Iwata, Hideo Fujino",N/A,Hotei Nomura,27-Jan-28,N/A,N/A,[],N/A
371157,N/A,https://www.imdb.com/title/tt2530306/,Tôge no Rakuen,"Yukichi Iwata, Shin'yô Nara, Sumiko Kurishima, Yoshiko Kawada",N/A,Hotei Nomura,24-Jul-28,N/A,N/A,[],N/A
371158,https://m.media-amazon.com/images/M/MV5BOTQyYmE5OTEtMTU4ZC00MTgzLWFhMjktNjYxNTFhYWY0NzVmXkEyXkFqcGdeQXVyMzMwMjI2NA@@._V1_SX300.jpg,https://www.imdb.com/title/tt2530316/,Beauty & the Beholder,"Ruan Martins, Louisa Torres, Arabella Ruby, Candace Mabry","Reel One Entertainment, Supremacy Films",Laron Austin,26-Oct-18,"Comedy, Drama, Romance",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",95 min
371159,https://m.media-amazon.com/images/M/MV5BNmNhNzUzMDUtMDEwYS00YTRiLWJjMjctMDJmYzQ5Y2M3ZmUxXkEyXkFqcGdeQXVyMTYxMjIzNDc@._V1_SX300.jpg,https://www.imdb.com/title/tt2530352/,Where Is Ronny...,"Mahbub Alam, Joon-Sang Yoo, Robin Shiek, J.E. Burton",N/A,Sang-kook Sim,15-May-09,Drama,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",94 min
371160,N/A,https://www.imdb.com/title/tt2530358/,Seishun no Komichi,"Sumiko Kurishima, Shunro Takeda, Ryôtarô Mizushima, Eiko Azuma",N/A,Yoshinobu Ikeda,10-Jan-28,N/A,N/A,[],N/A
371161,N/A,https://www.imdb.com/title/tt2530360/,Birhan,"Cuckoo, Shanti Modak, Begum Parveen, Pran",N/A,N/A,N/A,N/A,N/A,[],N/A
371162,N/A,https://www.imdb.com/title/tt2530370/,Mameshiba Ichirô fûten no shibajirô,"Yumiko Fujita, Mari Hanafusa, Chika Hirata, Tomo Iwanaga",N/A,Tôru Kamei,9-Feb-13,Comedy,N/A,[],75 min
371163,https://m.media-amazon.com/images/M/MV5BYWUyNWJlODAtNWI0Ny00MmUwLWJkOTYtODEyOWZmYTg3YTE1XkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_SX300.jpg,https://www.imdb.com/title/tt2530392/,The Little House,"Takako Matsu, Haru Kuroki, Isao Hashizume, Kazuko Yoshiyuki",N/A,Yôji Yamada,25-Jan-14,"Drama, Romance",2 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}]",136 min
371164,N/A,https://www.imdb.com/title/tt2530408/,Ore no kokyô wa western,"Kôji Wada, Mayumi Shimizu, Hiroshi Moriya, Eijirô Tôno",N/A,Katsumi Nishikawa,27-Dec-60,N/A,N/A,[],N/A
371165,N/A,https://www.imdb.com/title/tt2530410/,Ai no Yukusue,"Shunro Takeda, Sumiko Kurishima, Chôko Iida, Shoichi Kofujita",N/A,Yoshinobu Ikeda,4-Oct-28,Drama,N/A,[],N/A
371166,N/A,https://www.imdb.com/title/tt2530416/,Fûfu,"Kashichi Shimada, Sumiko Kurishima, Reikichi Kawamura, Mitsuko Yoshikawa",N/A,Yoshinobu Ikeda,29-Jun-28,N/A,N/A,[],N/A
371167,https://m.media-amazon.com/images/M/MV5BZjg1NjY0MzctNWZlZi00MjY0LTk2NDctNTBmOWNiYmM0M2UxXkEyXkFqcGdeQXVyOTc5MDI5NjE@._V1_SX300.jpg,https://www.imdb.com/title/tt2530424/,Kimitachi ga ite boku ga ita,"Ushio Akashi, Shigeko Arai, Shin'ichi Chiba, Kazuo Funaki",N/A,Ryuichi Takamori,23-May-64,Drama,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",86 min
371168,N/A,https://www.imdb.com/title/tt2530442/,Janmapatri,"Ajit, Madhubala, Pran",N/A,N/A,N/A,N/A,N/A,[],N/A
371169,N/A,https://www.imdb.com/title/tt2530444/,Rakhi,"Karan Dewan, Yashodra Katju, Kamini Kaushal, Pran",N/A,N/A,N/A,N/A,N/A,[],N/A
371170,N/A,https://www.imdb.com/title/tt2530446/,Sangeeta,"Mumtaz Ali, Suraiya Chowdhary, Pran, Shyam",N/A,N/A,N/A,N/A,N/A,[],N/A
371171,https://m.media-amazon.com/images/M/MV5BMGEzZWM1ZjgtOTU0My00NmM5LWJlMTAtZDVlZDkzNjA2NTA3XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,https://www.imdb.com/title/tt2530452/,Don't You Recognise Me?,"Jason Figgis, Zoe Kavanagh, Matthew Toman, Alan Rogers",N/A,Jason Figgis,27-Jun-17,Horror,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",80 min
371172,N/A,https://www.imdb.com/title/tt2530454/,Sabz Baag,"Suraiya Chowdhary, Kamal Kapoor, Nimmi, Om Prakash",N/A,N/A,N/A,N/A,N/A,[],N/A
371173,N/A,https://www.imdb.com/title/tt2530456/,Bewafaa,Pran,N/A,N/A,N/A,N/A,N/A,[],N/A
371174,N/A,https://www.imdb.com/title/tt2530458/,Sheeshe Ki Diwar,"Manmohan Krishna, Ruby Mayer, Pran, Rajan",N/A,N/A,N/A,N/A,N/A,[],N/A
371175,N/A,https://www.imdb.com/title/tt2530464/,Hotel,"Geeta Bali, P. Jairaj, Pran, Achala Sachdev",N/A,N/A,N/A,N/A,N/A,[],N/A
371176,N/A,https://www.imdb.com/title/tt2530468/,Tankhah,"Ajit, Naina, Pran, Radhakrishan",N/A,N/A,N/A,N/A,N/A,[],N/A
371177,N/A,https://www.imdb.com/title/tt2530482/,Do Gunde,"Ajit, Jayshree Gadkar, Daisy Irani, Raaj Kumar",N/A,N/A,N/A,N/A,N/A,[],N/A
371178,N/A,https://www.imdb.com/title/tt2530614/,Jeewan Rahasya,Pran,N/A,N/A,N/A,N/A,N/A,[],N/A
371179,N/A,https://www.imdb.com/title/tt2530618/,Trunk Call,"Abhi Bhattacharya, Rajan Haksar, Helen, Pran",N/A,N/A,N/A,N/A,N/A,[],N/A
371180,N/A,https://www.imdb.com/title/tt2530636/,Teen Chehrey,"Mohan Choti, Sujit Kumar, Ravindra Mahajani, Anjana Mumtaz",N/A,N/A,N/A,N/A,N/A,[],N/A
371181,N/A,https://www.imdb.com/title/tt2530638/,Partner,"Kalpana Iyer, Shakti Kapoor, Deepti Naval, Pran",Paramount Pictures,N/A,N/A,N/A,N/A,[],N/A
371182,N/A,https://www.imdb.com/title/tt2530658/,Do Saudagar,Pran,N/A,N/A,N/A,N/A,N/A,[],N/A
